seed,region,team,torvik_name,sr_slug,first_four,first_four_game
1,East,Duke,Duke,duke,False,
2,East,Alabama,Alabama,alabama,False,
3,East,Iowa State,Iowa St.,iowa-state,False,
4,East,Maryland,Maryland,maryland,False,
5,East,Mississippi State,Mississippi St.,mississippi-state,False,
6,East,Memphis,Memphis,memphis,False,
7,East,UConn,Connecticut,uconn,False,
8,East,Gonzaga,Gonzaga,gonzaga,False,
9,East,BYU,BYU,byu,False,
10,East,New Mexico,New Mexico,new-mexico,False,
11,East,VCU,VCU,vcu,False,
12,East,Liberty,Liberty,liberty,False,
13,East,Yale,Yale,yale,False,
14,East,Morehead State,Morehead St.,morehead-state,False,
15,East,Siena,Siena,siena,False,
16,East,Mount St. Mary's,Mt. St. Mary's,mount-st-marys,False,
1,Midwest,Michigan,Michigan,michigan,False,
2,Midwest,Tennessee,Tennessee,tennessee,False,
3,Midwest,Texas A&M,Texas A&M,texas-am,False,
4,Midwest,Baylor,Baylor,baylor,False,
5,Midwest,Ohio State,Ohio St.,ohio-state,False,
6,Midwest,Illinois,Illinois,illinois,False,
7,Midwest,Kansas,Kansas,kansas,False,
8,Midwest,Ole Miss,Mississippi,mississippi,False,
9,Midwest,Wake Forest,Wake Forest,wake-forest,False,
10,Midwest,Drake,Drake,drake,False,
11,Midwest,Miami (OH),Miami OH,miami-oh,True,SMU
11,Midwest,SMU,SMU,smu,True,Miami (OH)
12,Midwest,Central Arkansas,Cent. Arkansas,central-arkansas,False,
13,Midwest,SIU Edwardsville,SIU Edwardsville,siu-edwardsville,False,
14,Midwest,Stanford,Stanford,stanford,False,
15,Midwest,Colgate,Colgate,colgate,False,
16,Midwest,UMBC,UMBC,umbc,True,Howard
16,Midwest,Howard,Howard,howard,True,UMBC
1,South,Florida,Florida,florida,False,
2,South,Saint Mary's,Saint Mary's,st-marys-ca,False,
3,South,LSU,LSU,lsu,False,
4,South,Marquette,Marquette,marquette,False,
5,South,Michigan State,Michigan St.,michigan-state,False,
6,South,Pittsburgh,Pittsburgh,pittsburgh,False,
7,South,Kansas State,Kansas St.,kansas-state,False,
8,South,Notre Dame,Notre Dame,notre-dame,False,
9,South,West Virginia,West Virginia,west-virginia,False,
10,South,Villanova,Villanova,villanova,False,
11,South,Charlotte,Charlotte,charlotte,False,
12,South,Colgate,Colgate,colgate,False,
13,South,SE Louisiana,SE Louisiana,southeastern-louisiana,False,
14,South,Norfolk State,Norfolk St.,norfolk-state,False,
15,South,Long Beach State,Long Beach St.,long-beach-state,False,
16,South,Prairie View A&M,Prairie View,prairie-view,True,Lehigh
16,South,Lehigh,Lehigh,lehigh,True,Prairie View A&M
1,West,Arizona,Arizona,arizona,False,
2,West,St. John's,St. John's,st-johns,False,
3,West,Kentucky,Kentucky,kentucky,False,
4,West,Purdue,Purdue,purdue,False,
5,West,Wisconsin,Wisconsin,wisconsin,False,
6,West,Clemson,Clemson,clemson,False,
7,West,UCLA,UCLA,ucla,False,
8,West,Creighton,Creighton,creighton,False,
9,West,Vanderbilt,Vanderbilt,vanderbilt,False,
10,West,Utah State,Utah St.,utah-state,False,
11,West,Texas,Texas,texas,True,NC State
11,West,NC State,NC State,nc-state,True,Texas
12,West,Akron,Akron,akron,False,
13,West,High Point,High Point,high-point,False,
14,West,Troy,Troy,troy,False,
15,West,Lipscomb,Lipscomb,lipscomb,False,
