Team,Seed,Region,Rk,Conf,W-L,NetRtg,ORtg,ORtg_Rk,DRtg,DRtg_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_NetRtg,SOS_NetRtg_Rk,SOS_ORtg,SOS_ORtg_Rk,SOS_DRtg,SOS_DRtg_Rk,NCSOS_NetRtg,NCSOS_NetRtg_Rk
Duke,1,EAST,1,ACC,32-2,38.9,128.0,4,89.0,2,65.4,287,0.049,62,14.3,15,117.0,23,102.7,11,10.1,18
Arizona,1,WEST,2,B12,32-2,37.66,127.7,5,90.0,3,69.8,54,0.023,127,14.99,9,117.6,15,102.7,8,3.27,101
Michigan,1,MIDWEST,3,B10,31-3,37.59,126.6,8,89.0,1,71.0,22,0.045,67,16.66,4,119.2,4,102.5,5,12.51,11
Florida,1,SOUTH,4,SEC,26-7,33.79,125.5,9,91.7,6,70.6,28,-0.036,289,16.02,5,119.4,3,103.4,26,7.93,30
Houston,2,SOUTH,5,B12,28-6,33.44,124.9,14,91.4,5,63.3,352,-0.006,204,13.6,24,116.9,25,103.3,23,0.9,155
Iowa St.,2,MIDWEST,6,B12,27-7,32.43,123.8,21,91.4,4,66.6,225,-0.012,219,12.46,31,115.6,48,103.1,20,-3.56,280
Illinois,3,SOUTH,7,B10,24-8,32.1,131.2,2,99.1,28,65.6,276,-0.05,305,13.65,23,117.1,22,103.4,27,3.77,91
Purdue,2,WEST,8,B10,27-8,31.2,131.6,1,100.4,36,64.4,325,-0.006,199,15.89,7,118.4,9,102.5,4,6.31,49
Michigan St.,3,EAST,9,B10,25-7,28.3,123.0,24,94.7,13,66.1,253,0.005,178,13.69,21,118.1,11,104.4,54,3.64,94
Gonzaga,3,WEST,10,WCC,30-3,28.11,122.0,29,93.9,9,68.6,111,0.072,28,5.91,87,113.0,81,107.1,99,8.33,27
UConn,2,EAST,11,BE,29-5,27.85,122.0,30,94.1,11,64.5,323,0.055,55,12.01,36,115.3,53,103.3,24,7.62,39
Vanderbilt,5,SOUTH,12,SEC,26-8,27.51,126.8,7,99.3,30,68.9,98,0.018,133,14.57,13,118.0,13,103.4,28,1.19,148
Virginia,3,MIDWEST,13,ACC,29-5,26.71,122.5,27,95.8,16,65.8,270,0.056,52,9.95,70,115.4,49,105.5,73,-3.26,273
Nebraska,4,SOUTH,14,B10,26-6,26.16,118.5,55,92.4,7,66.8,218,0.034,97,11.61,42,116.4,32,104.8,62,-5.99,319
Arkansas,4,WEST,15,SEC,26-8,26.06,127.7,6,101.6,48,71.0,20,0.051,60,14.97,10,118.9,7,103.9,38,4.42,81
Tennessee,6,MIDWEST,16,SEC,22-11,26.03,121.1,35,95.0,15,65.0,307,-0.06,321,14.78,11,119.1,5,104.3,50,0.76,161
St. John's,5,EAST,17,BE,28-6,25.89,120.1,45,94.2,12,69.6,68,0.061,44,11.52,44,115.1,59,103.6,31,6.61,44
Alabama,4,MIDWEST,18,SEC,23-9,25.71,129.0,3,103.3,67,73.1,4,0.019,130,16.75,2,119.4,2,102.7,9,13.39,9
Louisville,6,EAST,19,ACC,23-10,25.42,124.1,19,98.6,25,69.7,62,-0.02,239,12.56,30,115.9,40,103.3,25,2.41,115
Texas Tech,5,MIDWEST,20,B12,22-10,25.24,125.1,12,99.8,33,66.2,245,0.006,175,15.66,8,118.3,10,102.6,7,7.8,33
Kansas,4,EAST,21,B12,23-10,24.44,118.3,57,93.9,10,67.7,164,0.053,56,16.96,1,118.0,12,101.0,1,10.99,15
Wisconsin,5,WEST,22,B10,24-10,23.39,125.3,11,102.0,51,68.8,104,0.041,80,13.94,18,117.2,20,103.3,22,-1.08,219
BYU,6,WEST,23,B12,23-11,23.25,125.5,10,102.2,57,70.0,46,-0.017,232,14.29,16,116.3,33,102.0,3,4.89,74
Saint Mary's,7,SOUTH,24,WCC,27-5,23.07,120.3,43,97.2,19,65.2,298,0.011,155,5.0,93,111.5,96,106.5,92,3.89,90
Iowa,9,SOUTH,25,B10,21-12,22.44,121.7,31,99.3,31,63.0,357,-0.061,328,11.38,47,115.6,47,104.2,49,-7.18,336
Ohio St.,8,EAST,26,B10,21-12,22.24,124.3,17,102.1,54,66.1,252,-0.031,272,13.68,22,116.6,28,103.0,15,-1.82,236
UCLA,7,EAST,27,B10,23-11,21.67,123.7,22,102.1,53,64.7,318,0.017,136,12.23,33,116.1,35,103.9,37,-2.15,248
Kentucky,7,MIDWEST,28,SEC,21-13,21.48,120.5,38,99.0,27,68.4,124,-0.019,235,15.94,6,119.0,6,103.1,18,1.34,140
North Carolina,6,SOUTH,29,ACC,24-8,20.84,121.4,32,100.6,37,68.0,143,0.057,49,11.46,45,115.4,50,103.9,40,1.32,141
Utah St.,9,WEST,30,MWC,28-6,20.77,122.2,28,101.4,45,67.7,158,0.065,39,7.15,80,112.8,83,105.6,76,1.98,126
Miami (FL),7,WEST,31,ACC,25-8,20.68,121.4,33,100.7,38,67.6,168,0.021,129,8.01,77,113.7,76,105.7,77,-7.29,337
Georgia,8,MIDWEST,32,SEC,22-10,20.48,124.7,16,104.2,80,71.4,16,-0.005,197,10.79,61,116.0,39,105.2,70,-6.43,327
Villanova,8,WEST,33,BE,24-8,19.94,120.4,40,100.4,35,65.2,295,0.067,35,10.36,67,114.7,65,104.4,55,2.86,109
NC State,11,WEST,34,ACC,20-13,19.62,124.1,20,104.4,86,69.1,87,-0.029,261,11.99,37,116.0,37,104.0,43,4.2,83
Santa Clara,10,MIDWEST,35,WCC,26-8,19.4,123.6,23,104.2,82,69.2,82,0.015,142,6.03,85,111.8,94,105.8,81,3.91,89
Clemson,8,SOUTH,36,ACC,24-10,19.23,116.5,71,97.3,20,64.3,333,0.011,156,10.54,64,115.2,54,104.7,60,0.65,169
Texas,11,WEST,37,SEC,18-14,19.03,125.0,13,105.9,111,66.9,205,-0.083,345,13.72,20,117.4,18,103.7,33,-6.35,321
Texas A&M,10,SOUTH,39,SEC,21-11,18.67,119.7,49,101.0,41,70.5,29,-0.002,193,11.16,52,117.0,24,105.8,82,-5.86,317
Saint Louis,9,MIDWEST,41,A10,28-5,18.22,119.4,51,101.2,43,71.0,21,0.03,109,0.94,133,108.8,174,107.9,123,-5.81,316
SMU,11,MIDWEST,42,ACC,20-13,18.09,122.9,26,104.8,91,68.6,115,-0.043,297,11.16,51,115.7,43,104.6,58,1.26,142
TCU,9,EAST,43,B12,22-11,17.59,115.4,81,97.8,22,67.7,159,0.004,179,11.06,53,115.2,55,104.1,46,-6.94,333
VCU,11,SOUTH,46,A10,27-7,17.09,119.8,46,102.7,63,68.5,116,-0.007,208,3.37,102,110.3,111,107.0,96,-1.28,222
South Florida,11,EAST,48,Amer,25-8,16.38,117.3,61,101.0,40,71.5,15,-0.026,252,3.05,104,111.2,98,108.2,131,4.95,73
Missouri,10,WEST,52,SEC,20-12,15.4,119.5,50,104.1,78,66.2,246,0.041,81,11.53,43,116.6,29,105.0,68,-7.73,343
UCF,10,EAST,54,B12,21-11,15.04,120.5,39,105.4,101,69.3,78,0.097,17,11.93,39,115.0,61,103.1,17,-2.54,258
Akron,12,MIDWEST,64,MAC,29-5,12.77,118.8,54,106.1,114,70.3,32,0.018,132,-3.67,238,108.4,195,112.1,285,-3.15,268
McNeese,12,SOUTH,68,Slnd,28-5,12.48,114.3,91,101.8,49,66.2,248,0.084,21,-1.84,201,107.5,250,109.4,170,9.12,22
Northern Iowa,12,EAST,71,MVC,23-12,11.82,110.0,153,98.2,24,62.3,363,-0.07,334,1.29,127,109.5,142,108.2,132,-0.86,207
Hofstra,13,MIDWEST,85,CAA,24-10,9.52,114.6,88,105.1,95,64.7,317,-0.052,308,-0.87,173,108.0,225,108.9,155,3.08,104
High Point,12,WEST,92,BSth,30-4,8.4,117.0,67,108.6,161,69.9,49,0.048,63,-9.23,341,103.7,330,112.9,319,-8.89,356
Miami (Ohio),11,MIDWEST,93,MAC,31-1,8.24,116.8,70,108.5,157,70.0,44,0.099,15,-5.37,269,107.2,262,112.6,304,-9.9,361
Cal Baptist,13,EAST,107,WAC,25-8,6.01,107.9,191,101.9,50,65.8,265,0.091,19,-1.93,203,107.1,265,109.0,160,-3.29,275
Hawaii,13,WEST,108,BW,24-8,5.99,107.1,210,101.2,42,69.7,61,0.038,91,-3.34,228,106.6,278,109.9,190,-11.19,364
North Dakota St.,14,EAST,113,Sum,27-7,5.17,111.8,122,106.6,122,66.3,238,0.04,87,-5.78,281,106.5,281,112.3,291,-0.91,211
Wright St.,14,MIDWEST,139,Horz,23-11,2.04,112.1,118,110.0,193,67.2,192,0.009,166,-4.03,248,109.4,147,113.4,340,0.86,157
Troy,13,SOUTH,143,SB,22-11,1.73,110.7,141,109.0,166,64.9,309,0.024,125,-3.21,226,107.6,249,110.8,220,4.16,84
Idaho,15,SOUTH,145,BSky,21-14,1.56,108.9,176,107.3,136,67.8,157,-0.012,217,-1.63,195,109.4,146,111.1,232,0.79,160
Penn,14,SOUTH,151,Ivy,18-11,1.31,107.3,204,106.0,112,69.1,89,0.068,34,-0.82,171,109.1,158,109.9,191,0.42,173
Kennesaw St.,14,WEST,160,CUSA,21-13,0.77,110.7,140,110.0,192,71.2,19,0.009,167,-2.03,207,108.1,220,110.1,198,-5.15,304
Queens (N.C.),15,WEST,183,ASun,21-13,-1.44,115.8,77,117.2,322,69.6,64,0.067,37,-5.65,276,108.3,200,114.0,353,5.7,59
Tennessee St.,15,MIDWEST,186,OVC,23-9,-1.81,109.1,173,110.9,211,70.2,36,0.07,31,-8.23,325,103.2,344,111.5,250,5.45,61
UMBC,16,MIDWEST,188,AE,24-9,-1.96,108.8,177,110.8,210,66.3,240,0.028,113,-14.48,365,100.6,364,115.1,362,-7.0,334
Furman,15,EAST,190,SC,22-12,-1.98,107.4,201,109.4,181,65.9,263,0.01,159,-6.29,290,108.1,218,114.4,356,-0.71,203
Siena,16,EAST,193,MAAC,23-11,-2.15,107.1,211,109.3,175,64.7,319,0.005,177,-9.52,347,102.9,351,112.4,296,-7.79,344
Howard,16,MIDWEST,204,MEAC,24-10,-2.92,104.1,268,107.0,129,69.1,85,0.003,184,-14.04,364,100.8,363,114.8,360,-1.68,234
Long Island,16,WEST,216,NEC,24-10,-3.97,105.6,238,109.6,187,67.8,154,0.104,12,-9.98,350,103.6,334,113.6,344,2.16,120
Lehigh,16,SOUTH,284,PL,18-16,-10.41,102.7,290,113.1,257,66.9,204,0.081,23,-8.65,331,104.9,306,113.5,342,-0.56,198
Prairie View A&M,16,SOUTH,287,SWAC,18-17,-10.68,101.2,309,111.9,231,71.0,23,0.013,147,-9.56,348,103.4,339,113.0,322,8.99,23
